volatility_63d,return_63d,max_drawdown_63d,average_correlation,weighted_correlation,largest_position_weight,top_3_concentration,number_of_assets,market_beta,ten_year_yield,two_year_yield,yield_curve_spread,vix
0.14219338055500702,0.046327021077626464,-0.05559443314964685,0.36112906562220254,0.4599086030712143,0.37119861718585245,0.7144839023645654,6.0,0.8205697715986308,1.42,0.13,1.29,24.1
0.3841007804214615,1.288655415547748,-0.12259679698358383,0.24711737301929268,0.4664054277630218,0.42679750156643337,0.9024042984112531,4.0,1.9138577429501205,4.6,4.29,0.31,15.1
0.0943731855424879,0.2775257542306349,-0.04151168722138954,-0.03111824696398441,0.26714588193112476,0.48991243507903054,0.9813419483650881,4.0,0.42832403165957467,2.03,1.74,0.29,14.33
0.12130708668209816,0.4867744274003159,-0.032148603803046294,0.1426227715692096,0.45106985306758524,0.43538088214018605,0.8744991693921447,6.0,0.8097825567075931,4.17,4.15,0.02,13.54
0.16777652692801556,0.6513283300264329,-0.04147603182850512,0.23061278840173594,0.8517181783653258,0.8891924058619056,1.0,3.0,1.2323353752771449,1.29,0.23,1.06,15.45
0.3335966705772903,-0.9728899803687566,-0.25460117339038413,0.6745136106934128,0.7783650278834967,0.5275361448097073,0.9540345607602939,4.0,1.0380498729720773,0.82,0.5,0.32,53.9
0.19691789846969265,0.2877993522616983,-0.07596012553273424,0.5028101801761001,0.6131972858905068,0.3396936017491078,0.9035103702936608,4.0,0.885448073936571,3.74,4.5,-0.76,20.53
0.3113262040560766,-0.04929055177580111,-0.1056917914820299,0.5313923583947936,0.7483827760985315,0.6004169281928509,0.9536733152987703,4.0,1.1448430042545354,3.49,4.23,-0.74,21.14
0.20686048364910142,0.3670072767330041,-0.0835970354580331,0.18019331279464232,0.5489594825300855,0.6062272150266402,1.0,3.0,1.0172664771066413,1.75,0.99,0.76,29.9
0.29915671726904625,-0.8081659027646497,-0.19723533025532147,0.11693431529713676,0.4590878952124605,0.5806150024823984,0.9154248004609201,5.0,0.9274412002682354,4.61,4.86,-0.25,15.69
0.109167323310499,0.34099304586319457,-0.026445858775152153,0.2919070267273447,0.46060389968971566,0.31205119154914335,0.8071765063070485,5.0,0.7133053088155005,4.23,3.72,0.51,16.57
0.12428788300070802,0.5512109826167818,-0.023298749352759662,0.22175159664434627,0.6554864656599213,0.47128458781542176,0.8766836107871822,6.0,1.009563902969296,4.09,4.41,-0.32,12.83
0.2014169912100913,1.1438057234910632,-0.02750779128472236,0.30756249485117093,0.5339896632923237,0.3401261412772357,0.7965898420025457,6.0,1.4349598968251318,4.13,4.54,-0.41,14.46
0.24017047778882988,0.4819087532541881,-0.11376427334421135,0.44062748764706844,0.6486862148853466,0.36494399817045653,0.9744388811897403,5.0,1.030645993215606,0.88,0.16,0.72,23.84
0.19946737976869325,0.06966874099583224,-0.13503034843363815,0.446733063519512,0.6013884152317196,0.6047671694879512,0.8235068004851006,6.0,0.9991703155228405,1.57,0.15,1.42,17.5
0.07151626153937932,-0.0019816260075691088,-0.03424319292662259,0.004411603206589051,0.293916920842096,0.4225692472940561,0.8293103682636919,6.0,0.3349426503966458,2.32,2.16,0.16,15.85
0.5140631518625749,-0.06768989151229049,-0.2645977828845021,0.2032267887391407,0.7911841514770865,0.542069876107,0.925601363870824,5.0,0.8576198921579478,0.62,0.2,0.42,33.57
0.35020326661753465,0.069646727467888,-0.18815319145508858,0.5459199181125667,0.7454903104365077,0.6736757030373657,0.9864123454540789,4.0,1.4925118951894896,1.54,0.14,1.4,21.91
0.11356012515997572,0.4082125506458812,-0.02980949797642729,0.09599912382063348,0.34952640556504233,0.4898755082823689,0.8933497147057423,4.0,0.6561624017297523,1.89,1.63,0.26,12.29
0.1917065595358319,0.3681330562682702,-0.07223460009226701,0.20169491088435856,0.6869318514741327,0.7893974222922625,1.0,3.0,1.2569589636217626,1.65,0.16,1.49,17.61
0.13472991102628232,-0.04736155629142366,-0.061633458793657336,0.3225216270274408,0.5887304071488401,0.6435996911531876,1.0,3.0,0.5255038475814668,1.56,0.14,1.42,24.66
0.18870801723685032,0.2131811812249739,-0.08855925790716446,0.4266505305843277,0.5735066474375063,0.5409078864668273,0.8056976627983097,6.0,0.6795343750934092,3.48,4.14,-0.66,19.85
0.2754876066456354,-0.2778634762157351,-0.1759609757140036,0.5456216239886514,0.8699263387231793,0.5223748641555644,0.9320781968958355,5.0,1.0295559772280098,2.76,2.5,0.26,29.45
0.1538016285307932,0.3383250700002849,-0.04972761130911463,0.15319812418977705,0.6491958760074199,0.7758382038323867,0.9879476858155216,4.0,0.5613856821636308,1.88,1.58,0.3,12.47
0.12957981128040696,0.1449982813213946,-0.0394218910378521,0.08207492634270123,0.22316655754396617,0.26121708563414947,0.601411602723703,6.0,0.7105891681700925,1.76,1.63,0.13,14.57
0.2515733607193982,0.38049229335853313,-0.08755479989193038,0.4373039556098875,0.7543558217986704,0.5416260476229628,0.9390930139009377,5.0,1.2533464948626398,0.93,0.13,0.8,22.75
0.1685410821559109,0.045317255026428166,-0.05823586239786316,0.16342462527107304,0.5380234856669197,0.5772622804315584,1.0000000000000002,3.0,0.5126367271242043,3.64,4.2,-0.56,23.73
0.1872360451366847,-0.06237666826751301,-0.11761600691121898,0.18236570768220353,0.4981240073171995,0.5308342567372754,0.820947463624143,5.0,1.0289920882061643,3.85,3.7,0.15,20.49
0.0790236691777518,0.28031463421082903,-0.022864992263602057,0.1330087480784126,0.32605035066066723,0.41823376184463124,0.8227415372627193,6.0,0.5852923756936774,4.13,3.58,0.55,23.66
0.25479133589208974,0.08656486955869966,-0.15837626857193066,0.2662594399438431,0.6979102989544693,0.7523335749012748,0.9120924251996846,6.0,1.1096437102904788,2.7,2.52,0.18,15.38
0.27976898676302925,1.5372704809372368,-0.06384447830911377,0.5619842835447388,0.776700220808216,0.42479772146832306,1.0,3.0,0.9617647611530221,0.56,0.11,0.45,24.28
0.0898189957832307,-0.022879975659815997,-0.04651970360513591,-0.06338590958180985,0.4523508177779565,0.7218785200071531,1.0,3.0,0.1496606599438416,0.92,0.11,0.81,22.89
0.2509026574418149,0.2525099881910252,-0.07498435889047717,0.5857900916254846,0.7807865393933914,0.4774286992334931,0.9704896058945515,5.0,0.9663559011083275,3.83,4.34,-0.51,21.44
0.3238203121293863,0.21205861389896427,-0.1195652709535513,-0.10573318975077055,0.336895171253499,0.5060845083513997,1.0,3.0,1.5760461092224711,3.75,3.57,0.18,15.89
0.2805427687991472,-0.5272209658936461,-0.21019566985610505,0.5190662401485242,0.6011371522403789,0.2829368010031928,0.7221685240431593,6.0,1.463767830079133,4.28,3.94,0.34,26.92
0.173023338009279,0.733545996415396,-0.06653344556261365,0.13350254295562902,0.30010744685996193,0.4030366890556269,0.7737304020470399,5.0,0.7999952057820506,3.3,3.79,-0.49,19.08
0.17811583521136679,0.12543870627589515,-0.13507269878738315,0.20752260023872685,0.4312639509909755,0.34418084901428364,0.704764247256272,6.0,0.741585708511193,2.7,2.52,0.18,17.66
0.22121764122924056,-0.15610178836774746,-0.10256435900999061,0.48479294388825966,0.7004102928685951,0.5967459194056152,1.0,3.0,0.42803788538117377,4.51,4.04,0.47,16.77
0.2560798491011125,-0.19484855457547054,-0.1411087347613995,0.549942791924034,0.808333233969282,0.7073051084328581,1.0,3.0,0.8406282760786432,3.57,4.33,-0.76,22.83
0.19777019976385873,0.18963890111950865,-0.07945729102168653,0.4796467959279328,0.6409010839646964,0.4871814738403629,0.7811542628665684,5.0,1.206749893219254,1.59,1.58,0.01,22.1
0.5683347777765764,-0.3042875510419389,-0.35270774482224165,0.4543092736490814,0.6041366381592912,0.2647405029219972,0.6284394497831999,6.0,0.9451077427934589,0.61,0.2,0.41,40.11
0.5992988888558409,-0.1624171286210881,-0.2906333846023895,0.7088334228023971,0.8584673416944832,0.3309206001189314,0.8684995596919658,6.0,0.9845382317757461,0.63,0.13,0.5,31.44
0.17061898140283246,0.36234785033714034,-0.05336285582636524,-0.035319099808676126,0.4016204376658653,0.6220499674590513,1.0,3.0,0.7650059794002113,1.59,0.41,1.18,16.3
0.21336860920875594,0.03691094114797412,-0.1131850929564806,0.2375996059753918,0.44511106777988435,0.46025606321855833,0.9902916195862264,4.0,0.9485478384019052,3.92,4.37,-0.45,12.48
0.13658999202236088,-0.45198167756329327,-0.1386447988781485,0.16230558668428965,0.4850380336594721,0.5670959215061087,1.0,3.0,0.25738631018028724,4.02,4.41,-0.39,25.75
0.17538165259923247,0.6607069243810089,-0.05546839495837541,0.042684161956123165,0.2840543571119781,0.37699864438737357,0.8361117696108346,5.0,1.0838641836245921,4.46,4.93,-0.47,11.93
0.11376425023143576,0.20258234923305218,-0.0352552628711269,0.252065621442152,0.5445704154361295,0.4993934025331158,0.9446507763298571,4.0,0.5750767984228555,4.44,3.88,0.56,16.41
0.09641921088113754,0.3966837253951368,-0.029877848236471216,0.19761449208117837,0.4345630912981672,0.3672162232405102,0.7966069733432684,6.0,0.8195356883758865,1.29,0.2,1.09,16.19
0.09409688595924556,0.528413777380657,-0.014013571943023995,0.299526018030213,0.5004345639252716,0.4664008097069523,0.8996089804096749,6.0,0.7227758737113305,4.16,4.58,-0.42,13.84
0.12848114149382162,0.16903635844144552,-0.04996922272670645,0.11094487857751623,0.4785700676752269,0.5268663323125421,0.9560933292317991,5.0,0.6252813560260952,4.04,3.46,0.58,20.52
0.2483141679441849,0.3621530859040097,-0.10505896194071374,0.2011322328373636,0.47384478644887157,0.5822906030411575,0.9978016081561257,4.0,1.0292764821731568,0.63,0.13,0.5,33.6
0.2645018595957608,-0.23114834784657556,-0.18024368674054958,0.3386876408606783,0.5512339884736911,0.5040922044404589,0.8119680290531455,5.0,0.9169465026944726,2.94,2.66,0.28,25.69
0.15585151814828643,0.3794470239129653,-0.07471995781293128,0.08545978882627334,0.6388651911289308,0.7854098936761545,0.9922979141489634,5.0,1.1962622769794204,4.28,4.62,-0.34,12.85
0.2029199919962915,0.6851992251774076,-0.06056883640162969,0.23549771258444965,0.4865730384117911,0.47770938384538386,0.8855997523796688,6.0,0.8581414899905904,1.45,0.13,1.32,23.35
0.19710815336370188,0.1324373562361552,-0.12965456657935537,0.18604908671052311,0.4911801888825684,0.5999504436726539,0.9876123445555987,4.0,1.1506904130391247,3.82,3.91,-0.09,16.15
0.27129185123380584,-0.08041652006115943,-0.11385586521339008,0.36213001438377407,0.7607552394303695,0.7990899407726301,1.0,3.0,1.036768437544215,2.93,2.66,0.27,25.42
0.16800696521133443,-0.37436226071997214,-0.10000675507255896,0.17803436990890273,0.4311148536742308,0.35793967246883707,0.7728839167089642,5.0,1.0149750892275036,4.27,3.94,0.33,24.66
0.12965268741742253,-0.09156851368962995,-0.07126436434659811,0.4269553165504639,0.5367013641657847,0.34524420772967124,0.7811989932406287,6.0,0.7732315346445946,1.47,0.14,1.33,26.67
0.1826071693155968,-0.17704697187161766,-0.12790035315878678,0.2793908100352515,0.438178684512756,0.4344210661786084,0.8395482888666881,6.0,0.7678739390944258,3.97,4.3,-0.33,32.6
0.15352483776867287,0.336573833377383,-0.03047415605771686,0.43678258363520883,0.7512020365799885,0.7608548402827425,1.0,3.0,0.48791120438876157,3.54,4.2,-0.66,21.09
0.16997692028992742,0.3019735680090882,-0.06750974590727254,0.23742131505900738,0.57786104454277,0.572629121815349,0.9004634018077917,5.0,1.13249509076931,1.52,0.36,1.16,16.86
0.15020677465120716,0.5776993181538684,-0.033906534907390706,-0.013129709263870777,0.37198638466905964,0.466661776308077,1.0,3.0,0.8485327459669592,3.96,4.87,-0.91,13.33
0.13421298289151962,0.9605002647055154,-0.023654487252505074,0.18177396049027275,0.6808455059480836,0.589858133704437,0.9710205294542165,4.0,1.5115939040805526,1.81,1.58,0.23,12.32
0.17319582617085064,-0.25559936355624424,-0.11169197160911404,0.25408447882808965,0.6901324171510348,0.7524976970786083,0.9721695155122259,5.0,0.9969397650532436,4.62,5.03,-0.41,15.29
0.19299042288205867,0.7545496312780875,-0.03731394540219002,0.7315049854824717,0.7506321673228767,0.33011884168005956,0.7698862575726269,5.0,1.051358455191955,2.41,2.24,0.17,14.68
0.38595857718186394,0.719243515087608,-0.17500579713150488,0.20647194995207743,0.7648175526548215,0.6409933741586535,0.9716604859015937,4.0,1.5094582924828286,0.71,0.14,0.57,22.05
0.19704366021494507,0.4162878755166842,-0.08054449938890273,0.46962513673227335,0.6499799192746849,0.33968225211695674,0.8555534822744156,6.0,1.115933562933097,1.64,0.14,1.5,16.95
0.5336468671819504,-0.4081047449743221,-0.2666052579417506,0.15265270855178947,0.7032945438159102,0.7889934081497657,1.0,3.0,1.798083849129841,1.98,1.58,0.4,28.33
0.12778645447364398,0.3641697937745068,-0.03294325411989918,0.4615568687609324,0.5653568529337414,0.4086366258480824,0.9510738096269272,5.0,1.0011908824537121,1.29,0.22,1.07,17.58
0.08288599636805674,0.30570246306145266,-0.01715564811986825,0.018504650800870857,0.28062681663414424,0.44724260487988055,0.9194561422227956,6.0,0.08486971146601421,1.78,0.92,0.86,19.4
0.10670457516291212,0.26876363837721845,-0.029651609538458246,0.2769072263538858,0.48431084645855854,0.4573506833754319,0.9215604260010171,4.0,0.725213940840961,1.8,1.58,0.22,14.52
0.36022872507660997,-0.5620172215718101,-0.20381470862080597,0.6442259419780066,0.9131521678019285,0.6947845005833453,1.0,3.0,1.2556502369824498,2.84,2.63,0.21,29.35
0.2140053733873069,0.9442059944739509,-0.03896394512518464,0.20095423425738032,0.5070604943565283,0.42776507289502097,0.9629668894524459,4.0,0.6435955516614525,0.6,0.14,0.46,24.32
0.12001113964312586,-0.2677572111051495,-0.11835707093542525,0.0813147087258928,0.5589966420541885,0.6808345651109713,0.9744668387982407,4.0,0.22734611191331439,1.64,0.14,1.5,20.69
0.32446647420191455,0.0831062989686105,-0.15744017443475367,0.3539178275887633,0.7022973896960656,0.5381315482707554,0.9795930430864728,4.0,1.6477321882209677,3.69,4.46,-0.77,17.46
0.09476423135444387,0.2570839807628385,-0.03476522363267276,0.1769470453844352,0.5630179505742272,0.5355862978015832,1.0,3.0,0.10330346841200436,4.45,4.8,-0.35,12.69
0.44475970378229623,2.2361780865529064,-0.12703003614650688,0.11431076746715584,0.5609042248764666,0.711338924217571,1.0,3.0,1.0707398924692086,1.15,0.14,1.01,23.33
0.29885068617396293,-0.5314011857770768,-0.2087680243784794,0.007529734479117404,0.6256998796496657,0.7468678519042574,1.0,3.0,0.7648835545561846,0.88,0.5,0.38,75.47
0.285748753177344,-0.2452806225795222,-0.19456102959852428,0.2431380633871845,0.41142170070160955,0.26679317289965654,0.6885965138103174,6.0,1.021624178898719,2.63,2.45,0.18,15.72
0.2694857301032688,0.17520576516016947,-0.0954872156824077,0.04330365619416667,0.46288550961307073,0.6162592234092374,0.9956909060449864,4.0,1.4452479726633365,4.17,3.56,0.61,15.84
0.12689308021369575,0.12360791817202299,-0.045832961092625024,0.1126965094793002,0.46715018146882337,0.5625025252066161,0.9434954339787298,6.0,0.46513415587114093,4.36,4.71,-0.35,12.09
0.11666484392312139,0.11156007784601539,-0.05060277843582073,0.09100865731216011,0.3933302278408462,0.4226770732207197,0.9626026942235221,4.0,0.1866095872921289,4.06,3.51,0.55,23.43
0.1891469059567163,0.5701929015751299,-0.050034430034806454,0.18126019121897338,0.47286090889346283,0.44880757296630763,0.831128290920917,6.0,0.6817754592593968,1.63,0.17,1.46,17.28
0.16494379208622909,0.11296862204069491,-0.057043559199588145,0.13889511838992705,0.3131112606157365,0.3880700831113169,0.8616199430099546,5.0,0.9758145768304117,4.22,3.56,0.66,16.15
0.7494458888479495,-0.534851829649333,-0.37927741798859094,0.7713460233580264,0.8724071210125434,0.47472814541136765,1.0,3.0,1.2273844277478405,0.6,0.22,0.38,35.93
0.18446595340694352,0.5431186637427756,-0.034638071551666094,0.13752166653186568,0.474473877989439,0.5308226466312821,1.0,3.0,0.9955765938897261,4.01,3.48,0.53,17.3
0.1441559485384639,0.5249897755989168,-0.04755918742713694,0.10467602580850666,0.4372966285596598,0.4773627685144331,0.9510414158937868,4.0,0.3956324976764856,4.14,3.57,0.57,15.45
0.1306464565933898,0.35431241238382294,-0.06378062121709727,0.04553894370653233,0.26176490931499996,0.4526571241232646,0.90734365298525,5.0,0.5061457332140863,0.92,0.59,0.33,39.62
0.08823471467237388,0.2957226240332682,-0.02299979949919706,0.10135675315544472,0.4882613543850178,0.6547938855170095,0.9259632992475464,5.0,0.7652562986651894,4.33,3.75,0.58,15.09
0.5931290944037215,-0.6797406357070717,-0.3372898875204591,0.9109162241654967,0.9494294506895877,0.47716304888088634,1.0,3.0,1.024661997783666,0.67,0.27,0.4,45.24
0.2215473419472021,-0.3899422075349058,-0.13558231696986323,0.16944833683292376,0.36944161747805937,0.3065163987155265,0.7731851618094103,5.0,0.7488333024586583,2.99,2.62,0.37,32.99
0.1731531294406115,0.5139407213662935,-0.08396549579873858,0.471343617121608,0.6216637965710142,0.4308530670217778,0.8465911239324709,6.0,1.2868913890522053,2.4,2.2,0.2,15.29
0.1726161486253647,0.36612152496479905,-0.04437520805345152,-0.01599297097603528,0.3608704698832968,0.46831868695327356,1.0,3.0,1.1944631118448787,4.55,4.97,-0.42,15.8
0.10719871340670852,0.29644604784366774,-0.037746193310032594,0.41399677788409955,0.5905772601283741,0.36733710979402606,0.7856572629174797,6.0,0.8795449026327793,1.37,0.22,1.15,16.44
0.12151879467033923,0.603575629270159,-0.027758596899890464,0.18398701205222695,0.3247859783718694,0.3994927037731754,0.7252009155950621,6.0,0.5793737444934128,4.04,3.51,0.53,16.36
0.4970054906480116,0.8438794820044407,-0.2750416134735657,0.4218278425000969,0.7252327185697918,0.37610437492023613,0.9851042891852795,4.0,1.8858136362808802,3.81,4.62,-0.81,18.23
0.18154027664538555,0.44859418866818557,-0.09480528302525504,0.1475783422608031,0.2629296752664677,0.2968298621421348,0.7758316097655067,6.0,0.8038965219527014,1.46,0.68,0.78,18.63
0.1737870922309935,-0.3662969848134263,-0.11256890506509887,0.09519673511075478,0.27826402556140906,0.3046137630869418,0.6220339702509486,6.0,0.9783855607178155,4.27,3.94,0.33,24.66
0.1920165392516249,-0.25563286074022795,-0.11852931334031325,0.3647572972368245,0.8745995184546136,0.5710192860466157,0.990414464936945,4.0,1.0972724255858313,4.04,3.98,0.06,21.42
0.13809051441913728,0.046286911347948045,-0.10841834192873312,0.18466596097928803,0.3437345445327887,0.24647504309059112,0.6539830788855737,6.0,0.8909579460455745,2.12,1.88,0.24,15.93
0.30159242308534023,-0.6487623460808327,-0.24535851771826445,0.6965119147354433,0.7781398156684884,0.3083532021230482,0.6917117102175363,6.0,1.1690112878495535,4.14,4.67,-0.53,25.54
0.1333728088966207,0.39839825276288987,-0.0358485537106632,0.22613525459282888,0.562386550636244,0.45704716088273706,1.0,3.0,0.689849428839586,1.47,0.14,1.33,26.67
0.56180103313859,2.2216063925401137,-0.169271147460049,0.49962404756680767,0.8173717921748461,0.8310429672595878,1.0,3.0,1.9629754038454685,3.35,3.84,-0.49,19.0
0.12901443916573122,0.20496034269610494,-0.03792130901259749,0.02589305765286386,0.4487820898956982,0.579913335416939,1.0,3.0,0.5291246565990639,4.15,3.47,0.68,13.47
0.14618738656065441,0.15033761955374433,-0.07541162065752338,0.28921504364934375,0.599152881175167,0.6867929361054779,1.0,3.0,0.5077406703090916,3.3,3.82,-0.52,18.4
0.14582331475064475,0.06473053930494818,-0.10096404619878774,0.25591165245684255,0.23444283617759765,0.37383138799187554,0.7252438813588213,5.0,0.6504098130234065,2.69,2.52,0.17,15.74
0.1059265443844949,0.20537596275652656,-0.03187780195226897,0.20894603621752242,0.4968453741654867,0.5849601140954788,0.8827268116310047,6.0,0.5431452464398075,1.9,1.64,0.26,12.65
0.18079272225614923,0.026036336327870887,-0.07327357306775018,0.49036081493395756,0.855820260762364,0.8139941143916676,1.0,3.0,1.1503592497544353,1.52,1.48,0.04,21.18
0.16601439369070334,0.02954788171825159,-0.06769759761004379,0.45596618810077727,0.6744511584565647,0.68539478707138,1.0,3.0,0.7462160995087411,1.47,1.5,-0.03,19.35
0.21479545386381335,0.1940778291803729,-0.09120323740454805,0.30294830988930493,0.7062455796922481,0.6642744032382083,0.9483778979181896,6.0,0.7565023873593201,0.81,0.16,0.65,32.46
0.21371883868929548,-0.16000719219106624,-0.14482282306576144,0.5442463926685418,0.6373032260466827,0.3119756052446097,0.8086831242901823,6.0,0.8495464262795028,4.04,4.39,-0.35,27.28
0.11502032937824436,0.7390777313941597,-0.02100593782892124,0.25310558249375625,0.3541338380531814,0.3993959989406407,0.8224305057858201,6.0,0.7991263715956901,4.23,3.69,0.54,20.38
0.14457461016909395,0.5246439700502933,-0.02809299100454321,0.2040326009569827,0.565275080066735,0.5321241588019833,1.0,3.0,0.9661701629050282,2.49,2.33,0.16,13.4
0.0914911429270441,0.10038779849449388,-0.052439442829318006,0.21409433615400547,0.47683426514195404,0.4642074897562297,0.9531829933875552,5.0,0.42473146449033816,1.26,0.21,1.05,16.12
0.19424802409855882,-0.28585884570429726,-0.12127853420592549,0.5776608039600958,0.8975072979512119,0.8476309434449043,1.0,3.0,1.1809516271659488,4.72,5.03,-0.31,18.49
0.12310663213333384,0.3816297875754989,-0.03453268297401757,0.3106484556209353,0.6735957611403305,0.7923438952011075,0.9999999999999999,3.0,0.8275009388909396,4.27,4.64,-0.37,13.84
0.3047577463162099,0.6751117452149841,-0.10662194303472305,0.595822094304211,0.8698926439989252,0.6434462294987562,0.9263057815812826,6.0,1.251312339306089,3.41,3.78,-0.37,26.16
0.24786384166714556,1.5869065003030338,-0.040370279495218875,0.35183394507703175,0.5681396950933312,0.47746841912111976,1.0,3.0,0.9323642075998159,1.81,1.54,0.27,13.85
0.17909472491885214,0.12955082612972493,-0.05744116817421552,0.1608175608629412,0.3138496342602839,0.3256524832808147,0.7909011580184306,5.0,0.7834621934852609,0.71,0.14,0.57,28.81
0.27273884059645226,-0.46671598712160894,-0.20713271751653017,0.6128290005090972,0.6899908070511825,0.3749986931702842,0.7976635813755862,4.0,1.0556440718291649,4.01,4.43,-0.42,30.5
0.10929839359627674,0.25210458002610303,-0.03204866468647183,0.2052550055610964,0.3792195714920725,0.34761623869198927,0.8007474302509825,6.0,0.8086719309524567,1.63,0.47,1.16,15.98
0.08785568781620502,0.13875234334151032,-0.029061711605559926,0.136780474345675,0.5243597497266561,0.5183649996205266,0.9637700799435162,4.0,-0.0844146319105189,3.97,3.45,0.52,18.6
0.17524580345459345,0.33503684386543536,-0.049393151271583724,0.08319017447922748,0.4067272862849151,0.4170371030369896,1.0,3.0,0.825732962704765,4.09,3.47,0.62,19.62
0.18697083417495822,0.1786194289317105,-0.05790096539982725,0.16823273208387413,0.5327203070813095,0.5446670734773813,1.0,3.0,0.9422445474419129,1.81,1.18,0.63,21.96
0.2095439942591379,-0.06663620097531729,-0.0917212230223653,0.6484723224781551,0.7539848238892728,0.546643317548332,0.9860463240754838,4.0,1.3982335400365373,1.75,1.59,0.16,24.59
0.13401245894446648,0.471358649416863,-0.021251490822192465,0.3111055042463426,0.40655313980592905,0.2624539191776168,0.6941950096995216,6.0,0.8870799872480947,1.36,0.24,1.12,16.79
0.15887906057044607,0.11649325930860625,-0.0831591423161685,0.2902618282028325,0.5998551921390232,0.7630377883729446,0.9848223845900648,5.0,0.4316055906558377,0.81,0.14,0.67,29.35
0.12638228733399767,0.5994471049596669,-0.02652133322934802,0.07938437347237953,0.4490307807696823,0.6457039698060341,0.9887707366224919,4.0,0.3071864176768651,4.11,3.58,0.53,20.0
0.1893130638007447,0.160571550807173,-0.08796345833817232,0.12555743852772866,0.6412835225889477,0.5225838591829375,0.9797002935701548,4.0,0.815932161338338,4.52,4.21,0.31,17.21
0.14354612149119678,0.4271188820536884,-0.05775077301966158,0.06363400203438445,0.5335616493612331,0.5197883581859761,0.9426902629442595,4.0,1.0285888082862553,1.98,1.77,0.21,12.93
0.16782102287151784,0.43427930950057203,-0.0372512027557228,0.20942902648452952,0.35346277392089,0.3578929884240173,0.8810018589336593,6.0,0.7219544588176966,1.92,1.47,0.45,27.75
0.06693314294486725,0.2515239171742886,-0.018999764813237285,0.0800228501984835,0.5841549761326436,0.806339975817746,0.994788010223282,4.0,-0.05730775575102213,2.71,2.53,0.18,15.57
0.2027525882561699,-0.019709891783084847,-0.06455015719057167,0.3172965150417269,0.546776275878705,0.4384667400903009,1.0,3.0,0.9028212351969221,1.99,1.58,0.41,31.02
0.18402746185589455,-0.02646920126339885,-0.08083271653458568,0.44573512819098743,0.49828520032550355,0.406429849188472,0.92116278243826,5.0,0.6756200551392133,3.26,3.51,-0.25,25.56
0.27386772508456,0.08955738523007538,-0.12756001943277095,0.5005816289568219,0.6009724532342401,0.3344790884649752,0.8511403561042865,5.0,0.7959472315644637,4.41,3.94,0.47,17.26
0.23916266910219522,0.6595236744876299,-0.09707035938069031,0.3987700348708869,0.6867806773558316,0.5425004743396173,1.0000000000000002,3.0,1.1265114044588516,0.79,0.16,0.63,25.0
0.24122507832615803,0.46537251597946394,-0.07677725455604034,0.6409342392735426,0.7417432450935573,0.3827221780683724,0.8681313135366033,5.0,1.0764777089016893,3.46,4.11,-0.65,19.08
0.18749438375365415,0.12129238335969444,-0.054114385872878645,0.018870237638058007,0.7723720778738236,0.8719783288180223,0.9738419926459733,4.0,0.42979251886244935,1.84,1.61,0.23,12.05
0.14429018659858045,0.10582156880368404,-0.05223215972093398,-0.1828340112689191,0.9259211774964327,0.9727373011548736,1.0,3.0,-0.40302526924465676,3.73,4.55,-0.82,15.01
0.11387778626637195,0.3949370694458866,-0.03880211586060078,0.11547109975921199,0.5786139898267385,0.5483935284243275,1.0,3.0,0.7440921728963181,2.47,2.26,0.21,16.04
0.2211220042756132,-0.3533168040585199,-0.19545559668564116,0.15663507460914253,0.4010896629117762,0.3908977747435801,0.91693761138508,5.0,1.0876367303063084,2.15,1.93,0.22,15.99
0.3738482176352024,-0.16545683328384989,-0.1705537971544947,0.2150745613795109,0.5050672903886587,0.43496239954694343,0.9626231237218812,4.0,1.462350146545212,1.74,1.5,0.24,31.98
0.10666366953655122,0.1866240178903572,-0.04039146106466729,0.08903729087686625,0.29863444416075813,0.31347401554705195,0.7351459294524939,5.0,0.5631122747623619,3.98,4.26,-0.28,12.44
0.28524568056052596,-0.32929019211979144,-0.1921643984247362,0.3814107624250269,0.5990418605094084,0.5081438797681538,0.870399791991583,6.0,0.7094584188397464,2.68,2.85,-0.17,22.33
0.43174582018749474,1.2733152892818145,-0.14735544733480133,0.3340980863015319,0.6583717088292798,0.5613516480203948,0.9290253134143855,5.0,1.7536963882215941,3.4,4.09,-0.69,18.73
0.1575975165212256,0.24229747166908205,-0.05732795141192637,0.38607690452205407,0.6677229512521048,0.588348488064664,0.9354200463061766,6.0,0.6633724573579272,0.9,0.17,0.73,35.55
0.2585209343141458,0.3935839706374271,-0.09061901043718434,0.2648779765712343,0.7564856185964131,0.824182326730171,1.0,3.0,0.701808306086433,1.61,0.15,1.46,18.4
0.2458236146816682,0.5561618716723601,-0.06960902546358916,-0.024271817901934112,0.31835150359059566,0.47913820269694757,0.9497878404953117,4.0,0.9684106396942136,4.39,4.27,0.12,16.35
0.21967346425887246,-0.26743994554993705,-0.13457943462408528,0.4769936346135486,0.6288988810906041,0.5632872310048388,0.9616829276667318,4.0,1.1230591683043347,1.92,1.3,0.62,22.86
0.1294402761648546,0.7636126711710646,-0.025930643458519698,0.1970715860411594,0.5389831519212915,0.45700375569854285,1.0,3.0,0.9690480720470978,4.25,4.4,-0.15,14.72
0.10285708404381223,0.36483656924532637,-0.04975925382271995,0.06125422601421547,0.38285195930472316,0.4784781643613796,0.8485156408766485,5.0,0.39407981042858214,1.52,0.73,0.79,17.33
